wellID,replicate,media,strain,timeTidy,data
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,17.02133333,0.272799999
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,17.19863889,0.275299996
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,17.37594444,0.27700001
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,17.55325,0.279599994
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,17.73055556,0.281500012
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,17.90786111,0.283300012
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,18.08516667,0.28490001
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,18.26247222,0.287
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,18.43977778,0.288899988
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,18.61708333,0.290499985
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,18.79438889,0.292199999
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,18.97169444,0.2949
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,19.149,0.295899987
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,19.32630556,0.298700005
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,19.50361111,0.301499993
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,19.68091667,0.30250001
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,19.85822222,0.305000007
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,20.03552778,0.307500005
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,20.21283333,0.309599996
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,20.39013889,0.311800003
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,20.56744444,0.312900007
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,20.74475,0.315200001
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,20.92205556,0.316700011
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,21.09936111,0.319200009
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,21.27666667,0.321700007
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,21.45397222,0.323100001
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,21.63127778,0.325199991
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,21.80858333,0.326499999
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,21.98588889,0.327800006
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,22.16319444,0.33070001
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,22.3405,0.333999991
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,22.51780556,0.334300011
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,22.69511111,0.337000012
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,22.87241667,0.339899987
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,23.04972222,0.342999995
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,23.22702778,0.345400006
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,23.40433333,0.348199993
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,23.58163889,0.352499992
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,23.75894444,0.353899986
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,23.93625,0.356299996
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,24.11355556,0.359100014
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,24.29086111,0.361499995
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,24.46816667,0.363700002
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,24.64547222,0.36500001
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,24.82277778,0.367300004
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,25.00008333,0.368200004
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,25.17738889,0.369700015
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,25.35469444,0.371100008
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,25.532,0.37349999
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,25.70930556,0.373899996
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,25.88661111,0.374599993
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,26.06391667,0.376100004
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,26.24122222,0.377400011
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,26.41852778,0.379099995
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,26.59583333,0.379900008
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,26.77313889,0.380400002
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,26.95044444,0.381399989
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,27.12775,0.3829
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,27.30505556,0.38350001
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,27.48236111,0.38440001
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,27.65966667,0.385100007
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,27.83697222,0.387300014
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,28.01427778,0.387499988
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,28.19158333,0.388000011
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,28.36888889,0.388500005
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,28.54619444,0.389200002
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,28.7235,0.388799995
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,28.90080556,0.390899986
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,29.07811111,0.391200006
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,29.25541667,0.390500009
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,29.43272222,0.391000003
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,29.61002778,0.39230001
