wellID,replicate,media,expLabel,timeTidy,data
M7_2,1,N-Acetyl-D-Glucosamine,M7,18.26247222,0.094599999
M7_2,1,N-Acetyl-D-Glucosamine,M7,18.43977778,0.094599999
M7_2,1,N-Acetyl-D-Glucosamine,M7,18.61708333,0.094700001
M7_2,1,N-Acetyl-D-Glucosamine,M7,18.79438889,0.094700001
M7_2,1,N-Acetyl-D-Glucosamine,M7,18.97169444,0.094999999
M7_2,1,N-Acetyl-D-Glucosamine,M7,19.149,0.094899997
M7_2,1,N-Acetyl-D-Glucosamine,M7,19.32630556,0.095200002
M7_2,1,N-Acetyl-D-Glucosamine,M7,19.50361111,0.0955
M7_2,1,N-Acetyl-D-Glucosamine,M7,19.68091667,0.095200002
M7_2,1,N-Acetyl-D-Glucosamine,M7,19.85822222,0.096000001
M7_2,1,N-Acetyl-D-Glucosamine,M7,20.03552778,0.095799997
M7_2,1,N-Acetyl-D-Glucosamine,M7,20.21283333,0.096199997
M7_2,1,N-Acetyl-D-Glucosamine,M7,20.39013889,0.096100003
M7_2,1,N-Acetyl-D-Glucosamine,M7,20.56744444,0.097099997
M7_2,1,N-Acetyl-D-Glucosamine,M7,20.74475,0.096699998
M7_2,1,N-Acetyl-D-Glucosamine,M7,20.92205556,0.096500002
M7_2,1,N-Acetyl-D-Glucosamine,M7,21.09936111,0.096900001
M7_2,1,N-Acetyl-D-Glucosamine,M7,21.27666667,0.097099997
M7_2,1,N-Acetyl-D-Glucosamine,M7,21.45397222,0.0973
M7_2,1,N-Acetyl-D-Glucosamine,M7,21.63127778,0.097199999
M7_2,1,N-Acetyl-D-Glucosamine,M7,21.80858333,0.097800002
M7_2,1,N-Acetyl-D-Glucosamine,M7,21.98588889,0.097900003
M7_2,1,N-Acetyl-D-Glucosamine,M7,22.16319444,0.098700002
M7_2,1,N-Acetyl-D-Glucosamine,M7,22.3405,0.098899998
M7_2,1,N-Acetyl-D-Glucosamine,M7,22.51780556,0.098800004
M7_2,1,N-Acetyl-D-Glucosamine,M7,22.69511111,0.099200003
M7_2,1,N-Acetyl-D-Glucosamine,M7,22.87241667,0.0999
M7_2,1,N-Acetyl-D-Glucosamine,M7,23.04972222,0.099799998
M7_2,1,N-Acetyl-D-Glucosamine,M7,23.22702778,0.100500003
M7_2,1,N-Acetyl-D-Glucosamine,M7,23.40433333,0.100699998
M7_2,1,N-Acetyl-D-Glucosamine,M7,23.58163889,0.1008
M7_2,1,N-Acetyl-D-Glucosamine,M7,23.75894444,0.100900002
M7_2,1,N-Acetyl-D-Glucosamine,M7,23.93625,0.101599999
M7_2,1,N-Acetyl-D-Glucosamine,M7,24.11355556,0.101999998
M7_2,1,N-Acetyl-D-Glucosamine,M7,24.29086111,0.101999998
M7_2,1,N-Acetyl-D-Glucosamine,M7,24.46816667,0.1021
M7_2,1,N-Acetyl-D-Glucosamine,M7,24.64547222,0.102700002
M7_2,1,N-Acetyl-D-Glucosamine,M7,24.82277778,0.102700002
M7_2,1,N-Acetyl-D-Glucosamine,M7,25.00008333,0.103299998
M7_2,1,N-Acetyl-D-Glucosamine,M7,25.17738889,0.103600003
M7_2,1,N-Acetyl-D-Glucosamine,M7,25.35469444,0.104000002
M7_2,1,N-Acetyl-D-Glucosamine,M7,25.532,0.104599997
M7_2,1,N-Acetyl-D-Glucosamine,M7,25.70930556,0.104500003
M7_2,1,N-Acetyl-D-Glucosamine,M7,25.88661111,0.104699999
M7_2,1,N-Acetyl-D-Glucosamine,M7,26.06391667,0.106299996
M7_2,1,N-Acetyl-D-Glucosamine,M7,26.24122222,0.106600001
M7_2,1,N-Acetyl-D-Glucosamine,M7,26.41852778,0.1065
M7_2,1,N-Acetyl-D-Glucosamine,M7,26.59583333,0.107100002
M7_2,1,N-Acetyl-D-Glucosamine,M7,26.77313889,0.107100002
M7_2,1,N-Acetyl-D-Glucosamine,M7,26.95044444,0.107699998
M7_2,1,N-Acetyl-D-Glucosamine,M7,27.12775,0.107799999
M7_2,1,N-Acetyl-D-Glucosamine,M7,27.30505556,0.108400002
M7_2,1,N-Acetyl-D-Glucosamine,M7,27.48236111,0.108800001
M7_2,1,N-Acetyl-D-Glucosamine,M7,27.65966667,0.109300002
M7_2,1,N-Acetyl-D-Glucosamine,M7,27.83697222,0.110299997
M7_2,1,N-Acetyl-D-Glucosamine,M7,28.01427778,0.110200003
M7_2,1,N-Acetyl-D-Glucosamine,M7,28.19158333,0.1109
M7_2,1,N-Acetyl-D-Glucosamine,M7,28.36888889,0.111599997
M7_2,1,N-Acetyl-D-Glucosamine,M7,28.54619444,0.111599997
M7_2,1,N-Acetyl-D-Glucosamine,M7,28.7235,0.112300001
M7_2,1,N-Acetyl-D-Glucosamine,M7,28.90080556,0.112800002
M7_2,1,N-Acetyl-D-Glucosamine,M7,29.07811111,0.1131
M7_2,1,N-Acetyl-D-Glucosamine,M7,29.25541667,0.113899998
M7_2,1,N-Acetyl-D-Glucosamine,M7,29.43272222,0.113899998
M7_2,1,N-Acetyl-D-Glucosamine,M7,29.61002778,0.114600003
M7_2,1,N-Acetyl-D-Glucosamine,M7,29.78733333,0.115599997
M7_2,1,N-Acetyl-D-Glucosamine,M7,29.96463889,0.115599997
M7_2,1,N-Acetyl-D-Glucosamine,M7,30.14194444,0.116099998
M7_2,1,N-Acetyl-D-Glucosamine,M7,30.31925,0.1162
M7_2,1,N-Acetyl-D-Glucosamine,M7,30.49655556,0.116999999
M7_2,1,N-Acetyl-D-Glucosamine,M7,30.67386111,0.117399998
M7_2,1,N-Acetyl-D-Glucosamine,M7,30.85116667,0.117700003
M7_2,1,N-Acetyl-D-Glucosamine,M7,31.02847222,0.118299998
M7_2,1,N-Acetyl-D-Glucosamine,M7,31.20577778,0.118600003
M7_2,1,N-Acetyl-D-Glucosamine,M7,31.38308333,0.1193
M7_2,1,N-Acetyl-D-Glucosamine,M7,31.56038889,0.119800001
M7_2,1,N-Acetyl-D-Glucosamine,M7,31.73769444,0.120399997
M7_2,1,N-Acetyl-D-Glucosamine,M7,31.915,0.120300002
M7_2,1,N-Acetyl-D-Glucosamine,M7,32.09230556,0.120999999
M7_2,1,N-Acetyl-D-Glucosamine,M7,32.26961111,0.122100003
M7_2,1,N-Acetyl-D-Glucosamine,M7,32.44691667,0.122299999
M7_2,1,N-Acetyl-D-Glucosamine,M7,32.62422222,0.122599997
M7_2,1,N-Acetyl-D-Glucosamine,M7,32.80152778,0.123400003
M7_2,1,N-Acetyl-D-Glucosamine,M7,32.97883333,0.123599999
M7_2,1,N-Acetyl-D-Glucosamine,M7,33.15613889,0.124399997
M7_2,1,N-Acetyl-D-Glucosamine,M7,33.33344444,0.124899998
M7_2,1,N-Acetyl-D-Glucosamine,M7,33.51075,0.125300005
M7_2,1,N-Acetyl-D-Glucosamine,M7,33.68805556,0.125499994
M7_2,1,N-Acetyl-D-Glucosamine,M7,33.86536111,0.126200005
M7_2,1,N-Acetyl-D-Glucosamine,M7,34.04266667,0.126499996
M7_2,1,N-Acetyl-D-Glucosamine,M7,34.21997222,0.126900002
M7_2,1,N-Acetyl-D-Glucosamine,M7,34.39727778,0.128000006
M7_2,1,N-Acetyl-D-Glucosamine,M7,34.57458333,0.128299996
M7_2,1,N-Acetyl-D-Glucosamine,M7,34.75188889,0.1285
M7_2,1,N-Acetyl-D-Glucosamine,M7,34.92919444,0.129199997
M7_2,1,N-Acetyl-D-Glucosamine,M7,35.1065,0.129600003
M7_2,1,N-Acetyl-D-Glucosamine,M7,35.28380556,0.1303
M7_2,1,N-Acetyl-D-Glucosamine,M7,35.46111111,0.130099997
M7_2,1,N-Acetyl-D-Glucosamine,M7,35.63841667,0.130799994
M7_2,1,N-Acetyl-D-Glucosamine,M7,35.81572222,0.131600007
M7_2,1,N-Acetyl-D-Glucosamine,M7,35.99302778,0.132100001
M7_2,1,N-Acetyl-D-Glucosamine,M7,36.17033333,0.132300004
M7_2,1,N-Acetyl-D-Glucosamine,M7,36.34763889,0.132799998
M7_2,1,N-Acetyl-D-Glucosamine,M7,36.52494444,0.1329
M7_2,1,N-Acetyl-D-Glucosamine,M7,36.70225,0.134299994
M7_2,1,N-Acetyl-D-Glucosamine,M7,36.87955556,0.134299994
M7_2,1,N-Acetyl-D-Glucosamine,M7,37.05686111,0.134800002
M7_2,1,N-Acetyl-D-Glucosamine,M7,37.23416667,0.135199994
M7_2,1,N-Acetyl-D-Glucosamine,M7,37.41147222,0.135399997
M7_2,1,N-Acetyl-D-Glucosamine,M7,37.58877778,0.136500001
M7_2,1,N-Acetyl-D-Glucosamine,M7,37.76608333,0.136500001
M7_2,1,N-Acetyl-D-Glucosamine,M7,37.94338889,0.137799993
M7_2,1,N-Acetyl-D-Glucosamine,M7,38.12069444,0.137799993
M7_2,1,N-Acetyl-D-Glucosamine,M7,38.298,0.137799993
M7_2,1,N-Acetyl-D-Glucosamine,M7,38.47530556,0.138600007
M7_2,1,N-Acetyl-D-Glucosamine,M7,38.65261111,0.139200002
M7_2,1,N-Acetyl-D-Glucosamine,M7,38.82991667,0.139599994
M7_2,1,N-Acetyl-D-Glucosamine,M7,39.00722222,0.140000001
M7_2,1,N-Acetyl-D-Glucosamine,M7,39.18452778,0.140400007
M7_2,1,N-Acetyl-D-Glucosamine,M7,39.36183333,0.141100004
M7_2,1,N-Acetyl-D-Glucosamine,M7,39.53913889,0.141299993
M7_2,1,N-Acetyl-D-Glucosamine,M7,39.71644444,0.1417
M7_2,1,N-Acetyl-D-Glucosamine,M7,39.89375,0.142399997
M7_2,1,N-Acetyl-D-Glucosamine,M7,40.07105556,0.142399997
M7_2,1,N-Acetyl-D-Glucosamine,M7,40.24836111,0.143800005
M7_2,1,N-Acetyl-D-Glucosamine,M7,40.42566667,0.143900007
M7_2,1,N-Acetyl-D-Glucosamine,M7,40.60297222,0.143900007
M7_2,1,N-Acetyl-D-Glucosamine,M7,40.78027778,0.144500002
M7_2,1,N-Acetyl-D-Glucosamine,M7,40.95758333,0.144800007
M7_2,1,N-Acetyl-D-Glucosamine,M7,41.13488889,0.145300001
M7_2,1,N-Acetyl-D-Glucosamine,M7,41.31219444,0.145799994
M7_2,1,N-Acetyl-D-Glucosamine,M7,41.4895,0.146500006
M7_2,1,N-Acetyl-D-Glucosamine,M7,41.66680556,0.146899998
M7_2,1,N-Acetyl-D-Glucosamine,M7,41.84411111,0.147499993
M7_2,1,N-Acetyl-D-Glucosamine,M7,42.02141667,0.147699997
M7_2,1,N-Acetyl-D-Glucosamine,M7,42.19872222,0.148699999
M7_2,1,N-Acetyl-D-Glucosamine,M7,42.37602778,0.148699999
M7_2,1,N-Acetyl-D-Glucosamine,M7,42.55333333,0.149299994
M7_2,1,N-Acetyl-D-Glucosamine,M7,42.73063889,0.149700001
M7_2,1,N-Acetyl-D-Glucosamine,M7,42.90794444,0.149700001
M7_2,1,N-Acetyl-D-Glucosamine,M7,43.08525,0.150700003
M7_2,1,N-Acetyl-D-Glucosamine,M7,43.26255556,0.151099995
M7_2,1,N-Acetyl-D-Glucosamine,M7,43.43986111,0.151500002
M7_2,1,N-Acetyl-D-Glucosamine,M7,43.61716667,0.151700005
M7_2,1,N-Acetyl-D-Glucosamine,M7,43.79447222,0.152199998
M7_2,1,N-Acetyl-D-Glucosamine,M7,43.97177778,0.152799994
M7_2,1,N-Acetyl-D-Glucosamine,M7,44.14908333,0.153200001
M7_2,1,N-Acetyl-D-Glucosamine,M7,44.32638889,0.153600007
M7_2,1,N-Acetyl-D-Glucosamine,M7,44.50369444,0.153999999
M7_2,1,N-Acetyl-D-Glucosamine,M7,44.681,0.154300004
M7_2,1,N-Acetyl-D-Glucosamine,M7,44.85830556,0.154899999
M7_2,1,N-Acetyl-D-Glucosamine,M7,45.03561111,0.154899999
M7_2,1,N-Acetyl-D-Glucosamine,M7,45.21291667,0.156100005
M7_2,1,N-Acetyl-D-Glucosamine,M7,45.39022222,0.1567
M7_2,1,N-Acetyl-D-Glucosamine,M7,45.56752778,0.156299993
M7_2,1,N-Acetyl-D-Glucosamine,M7,45.74483333,0.157000005
M7_2,1,N-Acetyl-D-Glucosamine,M7,45.92213889,0.157600001
M7_2,1,N-Acetyl-D-Glucosamine,M7,46.09944444,0.157800004
M7_2,1,N-Acetyl-D-Glucosamine,M7,46.27675,0.158299997
M7_2,1,N-Acetyl-D-Glucosamine,M7,46.45405556,0.158999994
M7_2,1,N-Acetyl-D-Glucosamine,M7,46.63136111,0.159299999
M7_2,1,N-Acetyl-D-Glucosamine,M7,46.80866667,0.160300002
M7_2,1,N-Acetyl-D-Glucosamine,M7,46.98597222,0.1602
M7_2,1,N-Acetyl-D-Glucosamine,M7,47.16327778,0.160500005
M7_2,1,N-Acetyl-D-Glucosamine,M7,47.34058333,0.160899997
M7_2,1,N-Acetyl-D-Glucosamine,M7,47.51788889,0.161300004
M7_2,1,N-Acetyl-D-Glucosamine,M7,47.69519444,0.161400005
M7_2,1,N-Acetyl-D-Glucosamine,M7,47.8725,0.162300006
M7_2,1,N-Acetyl-D-Glucosamine,M7,48.04980556,0.162599996
M8_2,1,N-Acetyl-D-Glucosamine,M8,0,0.085100003
M8_2,1,N-Acetyl-D-Glucosamine,M8,0.177305556,0.0845
M8_2,1,N-Acetyl-D-Glucosamine,M8,0.354611111,0.084799998
M8_2,1,N-Acetyl-D-Glucosamine,M8,0.531916667,0.084799998
M8_2,1,N-Acetyl-D-Glucosamine,M8,0.709222222,0.084700003
M8_2,1,N-Acetyl-D-Glucosamine,M8,0.886527778,0.085100003
M8_2,1,N-Acetyl-D-Glucosamine,M8,1.063833333,0.085000001
M8_2,1,N-Acetyl-D-Glucosamine,M8,1.241138889,0.084799998
M8_2,1,N-Acetyl-D-Glucosamine,M8,1.418444444,0.085100003
M8_2,1,N-Acetyl-D-Glucosamine,M8,1.59575,0.085100003
M8_2,1,N-Acetyl-D-Glucosamine,M8,1.773055556,0.085100003
M8_2,1,N-Acetyl-D-Glucosamine,M8,1.950361111,0.085100003
M8_2,1,N-Acetyl-D-Glucosamine,M8,2.127666667,0.085199997
M8_2,1,N-Acetyl-D-Glucosamine,M8,2.304972222,0.0858
M8_2,1,N-Acetyl-D-Glucosamine,M8,2.482277778,0.084899999
M8_2,1,N-Acetyl-D-Glucosamine,M8,2.659583333,0.085900001
M8_2,1,N-Acetyl-D-Glucosamine,M8,2.836888889,0.085500002
M8_2,1,N-Acetyl-D-Glucosamine,M8,3.014194444,0.085699998
M8_2,1,N-Acetyl-D-Glucosamine,M8,3.1915,0.086000003
M8_2,1,N-Acetyl-D-Glucosamine,M8,3.368805556,0.0858
M8_2,1,N-Acetyl-D-Glucosamine,M8,3.546111111,0.086499996
M8_2,1,N-Acetyl-D-Glucosamine,M8,3.723416667,0.0867
M8_2,1,N-Acetyl-D-Glucosamine,M8,3.900722222,0.0867
M8_2,1,N-Acetyl-D-Glucosamine,M8,4.078027778,0.0867
M8_2,1,N-Acetyl-D-Glucosamine,M8,4.255333333,0.087099999
M8_2,1,N-Acetyl-D-Glucosamine,M8,4.432638889,0.086999997
M8_2,1,N-Acetyl-D-Glucosamine,M8,4.609944444,0.087499999
M8_2,1,N-Acetyl-D-Glucosamine,M8,4.78725,0.087499999
M8_2,1,N-Acetyl-D-Glucosamine,M8,4.964555556,0.0876
M8_2,1,N-Acetyl-D-Glucosamine,M8,5.141861111,0.087399997
M8_2,1,N-Acetyl-D-Glucosamine,M8,5.319166667,0.087200001
M8_2,1,N-Acetyl-D-Glucosamine,M8,5.496472222,0.087300003
M8_2,1,N-Acetyl-D-Glucosamine,M8,5.673777778,0.087200001
M8_2,1,N-Acetyl-D-Glucosamine,M8,5.851083333,0.087899998
M8_2,1,N-Acetyl-D-Glucosamine,M8,6.028388889,0.087899998
M8_2,1,N-Acetyl-D-Glucosamine,M8,6.205694444,0.087499999
M8_2,1,N-Acetyl-D-Glucosamine,M8,6.383,0.087800004
M8_2,1,N-Acetyl-D-Glucosamine,M8,6.560305556,0.087800004
M8_2,1,N-Acetyl-D-Glucosamine,M8,6.737611111,0.0876
M8_2,1,N-Acetyl-D-Glucosamine,M8,6.914916667,0.088699996
M8_2,1,N-Acetyl-D-Glucosamine,M8,7.092222222,0.088299997
M8_2,1,N-Acetyl-D-Glucosamine,M8,7.269527778,0.088500001
M8_2,1,N-Acetyl-D-Glucosamine,M8,7.446833333,0.089299999
M8_2,1,N-Acetyl-D-Glucosamine,M8,7.624138889,0.088399999
M8_2,1,N-Acetyl-D-Glucosamine,M8,7.801444444,0.088200003
M8_2,1,N-Acetyl-D-Glucosamine,M8,7.97875,0.088699996
M8_2,1,N-Acetyl-D-Glucosamine,M8,8.156055556,0.090700001
M8_2,1,N-Acetyl-D-Glucosamine,M8,8.333361111,0.0898
M8_2,1,N-Acetyl-D-Glucosamine,M8,8.510666667,0.089199997
M8_2,1,N-Acetyl-D-Glucosamine,M8,8.687972222,0.089199997
M8_2,1,N-Acetyl-D-Glucosamine,M8,8.865277778,0.091899998
M8_2,1,N-Acetyl-D-Glucosamine,M8,9.042583333,0.0933
M8_2,1,N-Acetyl-D-Glucosamine,M8,9.219888889,0.094099998
M8_2,1,N-Acetyl-D-Glucosamine,M8,9.397194444,0.092600003
M8_2,1,N-Acetyl-D-Glucosamine,M8,9.5745,0.093500003
M8_2,1,N-Acetyl-D-Glucosamine,M8,9.751805556,0.094099998
M8_2,1,N-Acetyl-D-Glucosamine,M8,9.929111111,0.094300002
M8_2,1,N-Acetyl-D-Glucosamine,M8,10.10641667,0.094400004
M8_2,1,N-Acetyl-D-Glucosamine,M8,10.28372222,0.094499998
M8_2,1,N-Acetyl-D-Glucosamine,M8,10.46102778,0.094300002
M8_2,1,N-Acetyl-D-Glucosamine,M8,10.63833333,0.094599999
M8_2,1,N-Acetyl-D-Glucosamine,M8,10.81563889,0.094700001
M8_2,1,N-Acetyl-D-Glucosamine,M8,10.99294444,0.094300002
M8_2,1,N-Acetyl-D-Glucosamine,M8,11.17025,0.094899997
M8_2,1,N-Acetyl-D-Glucosamine,M8,11.34755556,0.094899997
M8_2,1,N-Acetyl-D-Glucosamine,M8,11.52486111,0.094599999
M8_2,1,N-Acetyl-D-Glucosamine,M8,11.70216667,0.094700001
M8_2,1,N-Acetyl-D-Glucosamine,M8,11.87947222,0.094999999
M8_2,1,N-Acetyl-D-Glucosamine,M8,12.05677778,0.095700003
M8_2,1,N-Acetyl-D-Glucosamine,M8,12.23408333,0.095600002
M8_2,1,N-Acetyl-D-Glucosamine,M8,12.41138889,0.095899999
M8_2,1,N-Acetyl-D-Glucosamine,M8,12.58869444,0.096100003
M8_2,1,N-Acetyl-D-Glucosamine,M8,12.766,0.096199997
M8_2,1,N-Acetyl-D-Glucosamine,M8,12.94330556,0.095899999
M8_2,1,N-Acetyl-D-Glucosamine,M8,13.12061111,0.096100003
M8_2,1,N-Acetyl-D-Glucosamine,M8,13.29791667,0.0973
M8_2,1,N-Acetyl-D-Glucosamine,M8,13.47522222,0.097599998
M8_2,1,N-Acetyl-D-Glucosamine,M8,13.65252778,0.097499996
M8_2,1,N-Acetyl-D-Glucosamine,M8,13.82983333,0.097900003
M8_2,1,N-Acetyl-D-Glucosamine,M8,14.00713889,0.097800002
M8_2,1,N-Acetyl-D-Glucosamine,M8,14.18444444,0.097099997
M8_2,1,N-Acetyl-D-Glucosamine,M8,14.36175,0.098399997
M8_2,1,N-Acetyl-D-Glucosamine,M8,14.53905556,0.098700002
M8_2,1,N-Acetyl-D-Glucosamine,M8,14.71636111,0.098999999
M8_2,1,N-Acetyl-D-Glucosamine,M8,14.89366667,0.098700002
M8_2,1,N-Acetyl-D-Glucosamine,M8,15.07097222,0.0986
M8_2,1,N-Acetyl-D-Glucosamine,M8,15.24827778,0.099299997
M8_2,1,N-Acetyl-D-Glucosamine,M8,15.42558333,0.099299997
M8_2,1,N-Acetyl-D-Glucosamine,M8,15.60288889,0.0995
M8_2,1,N-Acetyl-D-Glucosamine,M8,15.78019444,0.099200003
M8_2,1,N-Acetyl-D-Glucosamine,M8,15.9575,0.097599998
M8_2,1,N-Acetyl-D-Glucosamine,M8,16.13480556,0.098200001
M8_2,1,N-Acetyl-D-Glucosamine,M8,16.31211111,0.098099999
M8_2,1,N-Acetyl-D-Glucosamine,M8,16.48941667,0.099200003
M8_2,1,N-Acetyl-D-Glucosamine,M8,16.66672222,0.100900002
M8_2,1,N-Acetyl-D-Glucosamine,M8,16.84402778,0.101599999
M8_2,1,N-Acetyl-D-Glucosamine,M8,17.02133333,0.101099998
M8_2,1,N-Acetyl-D-Glucosamine,M8,17.19863889,0.1008
M8_2,1,N-Acetyl-D-Glucosamine,M8,17.37594444,0.100400001
M8_2,1,N-Acetyl-D-Glucosamine,M8,17.55325,0.100400001
M8_2,1,N-Acetyl-D-Glucosamine,M8,17.73055556,0.102399997
M8_2,1,N-Acetyl-D-Glucosamine,M8,17.90786111,0.1021
M8_2,1,N-Acetyl-D-Glucosamine,M8,18.08516667,0.102799997
M8_2,1,N-Acetyl-D-Glucosamine,M8,18.26247222,0.103600003
M8_2,1,N-Acetyl-D-Glucosamine,M8,18.43977778,0.1039
M8_2,1,N-Acetyl-D-Glucosamine,M8,18.61708333,0.104000002
M8_2,1,N-Acetyl-D-Glucosamine,M8,18.79438889,0.1039
M8_2,1,N-Acetyl-D-Glucosamine,M8,18.97169444,0.104500003
M8_2,1,N-Acetyl-D-Glucosamine,M8,19.149,0.104800001
M8_2,1,N-Acetyl-D-Glucosamine,M8,19.32630556,0.105599999
M8_2,1,N-Acetyl-D-Glucosamine,M8,19.50361111,0.105999999
M8_2,1,N-Acetyl-D-Glucosamine,M8,19.68091667,0.105999999
M8_2,1,N-Acetyl-D-Glucosamine,M8,19.85822222,0.106399998
M8_2,1,N-Acetyl-D-Glucosamine,M8,20.03552778,0.107000001
M8_2,1,N-Acetyl-D-Glucosamine,M8,20.21283333,0.1074
M8_2,1,N-Acetyl-D-Glucosamine,M8,20.39013889,0.107299998
M8_2,1,N-Acetyl-D-Glucosamine,M8,20.56744444,0.108499996
M8_2,1,N-Acetyl-D-Glucosamine,M8,20.74475,0.108499996
M8_2,1,N-Acetyl-D-Glucosamine,M8,20.92205556,0.1087
M8_2,1,N-Acetyl-D-Glucosamine,M8,21.09936111,0.108999997
M8_2,1,N-Acetyl-D-Glucosamine,M8,21.27666667,0.109300002
M8_2,1,N-Acetyl-D-Glucosamine,M8,21.45397222,0.1087
M8_2,1,N-Acetyl-D-Glucosamine,M8,21.63127778,0.109899998
M8_2,1,N-Acetyl-D-Glucosamine,M8,21.80858333,0.1105
M8_2,1,N-Acetyl-D-Glucosamine,M8,21.98588889,0.110799998
M8_2,1,N-Acetyl-D-Glucosamine,M8,22.16319444,0.111199997
M8_2,1,N-Acetyl-D-Glucosamine,M8,22.3405,0.1118
M8_2,1,N-Acetyl-D-Glucosamine,M8,22.51780556,0.1118
M8_2,1,N-Acetyl-D-Glucosamine,M8,22.69511111,0.111599997
M8_2,1,N-Acetyl-D-Glucosamine,M8,22.87241667,0.1127
M8_2,1,N-Acetyl-D-Glucosamine,M8,23.04972222,0.112899996
M8_2,1,N-Acetyl-D-Glucosamine,M8,23.22702778,0.113300003
M8_2,1,N-Acetyl-D-Glucosamine,M8,23.40433333,0.114299998
M8_2,1,N-Acetyl-D-Glucosamine,M8,23.58163889,0.114799999
M8_2,1,N-Acetyl-D-Glucosamine,M8,23.75894444,0.115000002
M8_2,1,N-Acetyl-D-Glucosamine,M8,23.93625,0.115800001
M8_2,1,N-Acetyl-D-Glucosamine,M8,24.11355556,0.116400003
M8_2,1,N-Acetyl-D-Glucosamine,M8,24.29086111,0.115999997
M8_2,1,N-Acetyl-D-Glucosamine,M8,24.46816667,0.116800003
M8_2,1,N-Acetyl-D-Glucosamine,M8,24.64547222,0.117600001
M8_2,1,N-Acetyl-D-Glucosamine,M8,24.82277778,0.117399998
M8_2,1,N-Acetyl-D-Glucosamine,M8,25.00008333,0.118199997
M8_2,1,N-Acetyl-D-Glucosamine,M8,25.17738889,0.118699998
M8_2,1,N-Acetyl-D-Glucosamine,M8,25.35469444,0.119400002
M8_2,1,N-Acetyl-D-Glucosamine,M8,25.532,0.120200001
M8_2,1,N-Acetyl-D-Glucosamine,M8,25.70930556,0.120800003
M8_2,1,N-Acetyl-D-Glucosamine,M8,25.88661111,0.120999999
M8_2,1,N-Acetyl-D-Glucosamine,M8,26.06391667,0.122000001
M8_2,1,N-Acetyl-D-Glucosamine,M8,26.24122222,0.122599997
M8_2,1,N-Acetyl-D-Glucosamine,M8,26.41852778,0.122500002
M8_2,1,N-Acetyl-D-Glucosamine,M8,26.59583333,0.123400003
M8_2,1,N-Acetyl-D-Glucosamine,M8,26.77313889,0.123400003
M8_2,1,N-Acetyl-D-Glucosamine,M8,26.95044444,0.124300003
M8_2,1,N-Acetyl-D-Glucosamine,M8,27.12775,0.124499999
M8_2,1,N-Acetyl-D-Glucosamine,M8,27.30505556,0.125499994
M8_2,1,N-Acetyl-D-Glucosamine,M8,27.48236111,0.126300007
M8_2,1,N-Acetyl-D-Glucosamine,M8,27.65966667,0.126399994
M8_2,1,N-Acetyl-D-Glucosamine,M8,27.83697222,0.127700001
M8_2,1,N-Acetyl-D-Glucosamine,M8,28.01427778,0.128099993
M8_2,1,N-Acetyl-D-Glucosamine,M8,28.19158333,0.128800005
M8_2,1,N-Acetyl-D-Glucosamine,M8,28.36888889,0.128800005
M8_2,1,N-Acetyl-D-Glucosamine,M8,28.54619444,0.129899994
M8_2,1,N-Acetyl-D-Glucosamine,M8,28.7235,0.130500004
M8_2,1,N-Acetyl-D-Glucosamine,M8,28.90080556,0.131300002
M8_2,1,N-Acetyl-D-Glucosamine,M8,29.07811111,0.131300002
M8_2,1,N-Acetyl-D-Glucosamine,M8,29.25541667,0.131899998
M8_2,1,N-Acetyl-D-Glucosamine,M8,29.43272222,0.132699996
M8_2,1,N-Acetyl-D-Glucosamine,M8,29.61002778,0.133200005
M8_2,1,N-Acetyl-D-Glucosamine,M8,29.78733333,0.134299994
M8_2,1,N-Acetyl-D-Glucosamine,M8,29.96463889,0.134200007
M8_2,1,N-Acetyl-D-Glucosamine,M8,30.14194444,0.135199994
M8_2,1,N-Acetyl-D-Glucosamine,M8,30.31925,0.135499999
M8_2,1,N-Acetyl-D-Glucosamine,M8,30.49655556,0.136899993
M8_2,1,N-Acetyl-D-Glucosamine,M8,30.67386111,0.136399999
M8_2,1,N-Acetyl-D-Glucosamine,M8,30.85116667,0.137500003
M8_2,1,N-Acetyl-D-Glucosamine,M8,31.02847222,0.137799993
M8_2,1,N-Acetyl-D-Glucosamine,M8,31.20577778,0.138500005
M8_2,1,N-Acetyl-D-Glucosamine,M8,31.38308333,0.139200002
M8_2,1,N-Acetyl-D-Glucosamine,M8,31.56038889,0.140000001
M8_2,1,N-Acetyl-D-Glucosamine,M8,31.73769444,0.140200004
M8_2,1,N-Acetyl-D-Glucosamine,M8,31.915,0.141000003
M8_2,1,N-Acetyl-D-Glucosamine,M8,32.09230556,0.141399994
M8_2,1,N-Acetyl-D-Glucosamine,M8,32.26961111,0.143000007
M8_2,1,N-Acetyl-D-Glucosamine,M8,32.44691667,0.143000007
M8_2,1,N-Acetyl-D-Glucosamine,M8,32.62422222,0.143399999
M8_2,1,N-Acetyl-D-Glucosamine,M8,32.80152778,0.144199997
M8_2,1,N-Acetyl-D-Glucosamine,M8,32.97883333,0.144800007
M8_2,1,N-Acetyl-D-Glucosamine,M8,33.15613889,0.145400003
M8_2,1,N-Acetyl-D-Glucosamine,M8,33.33344444,0.145999998
M8_2,1,N-Acetyl-D-Glucosamine,M8,33.51075,0.146599993
M8_2,1,N-Acetyl-D-Glucosamine,M8,33.68805556,0.147200003
